NOVA BIOMEDICAL CORPORATION,ORASURE TECHNOLOGIES,4
D.C. JEWISH COMMUNITY CENTER,JAMES RENWICK ALLIANCE,2
D.C. JEWISH COMMUNITY CENTER,DC FILM ALLIANCE,2
D.C. JEWISH COMMUNITY CENTER,PATRICK MCDONOUGH,2
D.C. JEWISH COMMUNITY CENTER,ALEXANDRA SILVERTHORNE,2
D.C. JEWISH COMMUNITY CENTER,FRIENDSHIP PCS,2
D.C. JEWISH COMMUNITY CENTER,CITY DANCE ENSEMBLE INC,4
D.C. JEWISH COMMUNITY CENTER,INTERNATIONAL ART AND ARTISTS,4
D.C. JEWISH COMMUNITY CENTER,CULTURAL ALLIANCE OF GREATER,4
D.C. JEWISH COMMUNITY CENTER,KATHERINE M. JORDAN,2
D.C. JEWISH COMMUNITY CENTER,MARTA PEREZ-GARCIA,2
D.C. JEWISH COMMUNITY CENTER,SCOTT G BROOKS,2
D.C. JEWISH COMMUNITY CENTER,XEROX CORPORATION,2
D.C. JEWISH COMMUNITY CENTER,THE WASHINGTON BALLET,2
D.C. JEWISH COMMUNITY CENTER,BRANDON W. BLOCH,2
D.C. JEWISH COMMUNITY CENTER,KHANH H. LE,2
D.C. JEWISH COMMUNITY CENTER,JUDY SOUTHERLAND,2
D.C. JEWISH COMMUNITY CENTER,JOY OF MOTION DANCE CENTER,2
D.C. JEWISH COMMUNITY CENTER,LATIN AMERICAN YOUTH CENTER,2
D.C. JEWISH COMMUNITY CENTER,STEP AFRIKA] USA INC,4
D.C. JEWISH COMMUNITY CENTER,CHORAL ARTS SOCIETY OF WASHING,2
D.C. JEWISH COMMUNITY CENTER,"FILM ODYSSEY, INC.",2
D.C. JEWISH COMMUNITY CENTER,FRIENDS OF FILLMORE ART CENTER,2
D.C. JEWISH COMMUNITY CENTER,ROBERT WALKER PATTERSON,2
D.C. JEWISH COMMUNITY CENTER,SOLAS NUA,4
BUILDING BRIDGES ACROSS RIVER,WASHINGTON CONCERT OPERA,2
BUILDING BRIDGES ACROSS RIVER,WASHINGTON YOUTH CHOIR,2
BUILDING BRIDGES ACROSS RIVER,MICHELLE HERMAN,2
BUILDING BRIDGES ACROSS RIVER,PEN FAULKNER FOUNDATION,4
BUILDING BRIDGES ACROSS RIVER,EL TEATRO DE DANZA CONTEMP.,2
BUILDING BRIDGES ACROSS RIVER,WASH. AREA LAWYERS F/T ARTS,2
BUILDING BRIDGES ACROSS RIVER,VIJAY PALAPARTY,2
BUILDING BRIDGES ACROSS RIVER,MOLLY SPRINGFIELD,2
BUILDING BRIDGES ACROSS RIVER,MARY J. EARLY,2
BUILDING BRIDGES ACROSS RIVER,ELLINGTON FUND,2
BUILDING BRIDGES ACROSS RIVER,ELEANOR WALTON,2
BUILDING BRIDGES ACROSS RIVER,JOHN J. ANDERSON,2
BUILDING BRIDGES ACROSS RIVER,MARION FREEMAN,2
BUILDING BRIDGES ACROSS RIVER,STUDIO THEATRE,2
BUILDING BRIDGES ACROSS RIVER,ATLAS PERFORMING ARTS CENTER,2
BUILDING BRIDGES ACROSS RIVER,MIA FEUER,2
BUILDING BRIDGES ACROSS RIVER,CORY OBERNDORFER,2
BUILDING BRIDGES ACROSS RIVER,MAUREEN E. ANDARY,2
BUILDING BRIDGES ACROSS RIVER,DANCE INSTITUTE OF WASHINGTON,2
BUILDING BRIDGES ACROSS RIVER,LEVINE SCHOOL OF MUSIC,4
BUILDING BRIDGES ACROSS RIVER,VIRGINIA N. DURRIN,2
BUILDING BRIDGES ACROSS RIVER,THE IN SERIES INC.,2
BUILDING BRIDGES ACROSS RIVER,EXCEL ACADEMY PCS,2
BUILDING BRIDGES ACROSS RIVER,LORTON ART PROGRAM,2
BUILDING BRIDGES ACROSS RIVER,ALEXIS E. GILLESPIE,4
BUILDING BRIDGES ACROSS RIVER,SIMONE JACOBSON,2
BUILDING BRIDGES ACROSS RIVER,JOSEPH YOUNG,2
BUILDING BRIDGES ACROSS RIVER,ENVIRONMENTAL FILM FESTIVAL IN,4
BUILDING BRIDGES ACROSS RIVER,PRISONS FOUNDATION,2
BUILDING BRIDGES ACROSS RIVER,GALA HISPANIC THEATER,2
BUILDING BRIDGES ACROSS RIVER,"WASHINGTON, DC INTERNATIONAL",2
BUILDING BRIDGES ACROSS RIVER,NATIONAL BUILDING MUSEUM,4
BUILDING BRIDGES ACROSS RIVER,WASHINGTON PERFORMING ARTS SOC,2
BUILDING BRIDGES ACROSS RIVER,ANNA U. EDHOLM DAVIS,2
BUILDING BRIDGES ACROSS RIVER,THURGOOD MARSHALL ACADEMY,2
BUILDING BRIDGES ACROSS RIVER,MARY ANN DEBARBIERI,2
BUILDING BRIDGES ACROSS RIVER,AVISH KHEBREHZADEH,2
BUILDING BRIDGES ACROSS RIVER,RUTH STENSTROM,4
BUILDING BRIDGES ACROSS RIVER,CHAJANA DENHARDER,2
BUILDING BRIDGES ACROSS RIVER,MIRIAMS KITCHEN,2
BUILDING BRIDGES ACROSS RIVER,JONATHAN B. TUCKER,2
BUILDING BRIDGES ACROSS RIVER,PAN AMERICAN SYMPHONY,2
BUILDING BRIDGES ACROSS RIVER,ADAM DAVIES,2
BUILDING BRIDGES ACROSS RIVER,COLIN WINTERBOTTOM,2
BUILDING BRIDGES ACROSS RIVER,HELANIUS J. WILKINS - EDGEWORK,2
BUILDING BRIDGES ACROSS RIVER,PHILLIPS COLLECTION,4
BUILDING BRIDGES ACROSS RIVER,YOUNG PLAYWRIGHTS THEATRE,4
BUILDING BRIDGES ACROSS RIVER,CORCORAN SCHOOL OF ART,2
BUILDING BRIDGES ACROSS RIVER,ALEXANDER PERGAMENT,2
BUILDING BRIDGES ACROSS RIVER,AFRICAN CONTINUUM THEATRE CO.,2
BUILDING BRIDGES ACROSS RIVER,"CENTRONIA, INC.",2
BUILDING BRIDGES ACROSS RIVER,DOLORES KENDRICK,2
BUILDING BRIDGES ACROSS RIVER,ASMARA GHEBREMICHAEL,2
BUILDING BRIDGES ACROSS RIVER,WILLIAM WYTOLD LEBING,2
BUILDING BRIDGES ACROSS RIVER,ELISSA GOETSCHIUS,2
BUILDING BRIDGES ACROSS RIVER,"CAPITOL MOVEMENT, INC.",2
BUILDING BRIDGES ACROSS RIVER,"FOTOWEEK DC, INC.",2
BUILDING BRIDGES ACROSS RIVER,PATRICIA M SITAR CENTER,2
BUILDING BRIDGES ACROSS RIVER,WASHINGTON NATIONAL OPERA,2
BUILDING BRIDGES ACROSS RIVER,EAST OF THE RIVER BOYS & GIRLS,4
BUILDING BRIDGES ACROSS RIVER,JANIS G.GOODMAN,2
BUILDING BRIDGES ACROSS RIVER,DC ARTS & HUMANITIES EDUCATION,2
BUILDING BRIDGES ACROSS RIVER,MOMENTUM,2
BUILDING BRIDGES ACROSS RIVER,WILLIAM THOMAS BOBO,2
BUILDING BRIDGES ACROSS RIVER,POST CLASSICAL ENSEMBLE,2
BUILDING BRIDGES ACROSS RIVER,TIMOTHY TATE,2
BUILDING BRIDGES ACROSS RIVER,MOVING FORWARD,2
BUILDING BRIDGES ACROSS RIVER,"THE VIP GROUP, INC.",2
BUILDING BRIDGES ACROSS RIVER,CAPITOL HILL ARTS WORKSHOP,2
BUILDING BRIDGES ACROSS RIVER,LIFE PIECES TO MASTERPIECES,2
BUILDING BRIDGES ACROSS RIVER,MICHAEL D. IACOVONE,2
BUILDING BRIDGES ACROSS RIVER,ERIK SANDBERG,2
BUILDING BRIDGES ACROSS RIVER,KENNETH GEORGE,2
BUILDING BRIDGES ACROSS RIVER,"DC WHEEL PRODUCTIONS, INC.",2
BUILDING BRIDGES ACROSS RIVER,THE KENNEDY CENTER,2
BUILDING BRIDGES ACROSS RIVER,OPERA LAFAYETTE,4
BUILDING BRIDGES ACROSS RIVER,TEATRO DE LA LUNA,2
BUILDING BRIDGES ACROSS RIVER,BARBARA JOSEPHS LIOTTA,2
BUILDING BRIDGES ACROSS RIVER,JOSHUA COGAN,2
BUILDING BRIDGES ACROSS RIVER,SMITH FARM CTR HEALING ARTS,2
BUILDING BRIDGES ACROSS RIVER,INTERNATIONAL CHILD ART FOUNDA,2
BUILDING BRIDGES ACROSS RIVER,U STREET THEATRE FOUNDATION,2
BUILDING BRIDGES ACROSS RIVER,JAMES RENWICK ALLIANCE,2
BUILDING BRIDGES ACROSS RIVER,DC FILM ALLIANCE,2
BUILDING BRIDGES ACROSS RIVER,PATRICK MCDONOUGH,2
BUILDING BRIDGES ACROSS RIVER,ALEXANDRA SILVERTHORNE,2
BUILDING BRIDGES ACROSS RIVER,FRIENDSHIP PCS,2
BUILDING BRIDGES ACROSS RIVER,CITY DANCE ENSEMBLE INC,4
BUILDING BRIDGES ACROSS RIVER,INTERNATIONAL ART AND ARTISTS,4
BUILDING BRIDGES ACROSS RIVER,CULTURAL ALLIANCE OF GREATER,4
BUILDING BRIDGES ACROSS RIVER,KATHERINE M. JORDAN,2
BUILDING BRIDGES ACROSS RIVER,MARTA PEREZ-GARCIA,2
BUILDING BRIDGES ACROSS RIVER,SCOTT G BROOKS,2
BUILDING BRIDGES ACROSS RIVER,XEROX CORPORATION,2
BUILDING BRIDGES ACROSS RIVER,THE WASHINGTON BALLET,2
BUILDING BRIDGES ACROSS RIVER,BRANDON W. BLOCH,2
BUILDING BRIDGES ACROSS RIVER,KHANH H. LE,2
BUILDING BRIDGES ACROSS RIVER,JUDY SOUTHERLAND,2
BUILDING BRIDGES ACROSS RIVER,JOY OF MOTION DANCE CENTER,2
BUILDING BRIDGES ACROSS RIVER,LATIN AMERICAN YOUTH CENTER,2
BUILDING BRIDGES ACROSS RIVER,STEP AFRIKA] USA INC,4
BUILDING BRIDGES ACROSS RIVER,CHORAL ARTS SOCIETY OF WASHING,2
BUILDING BRIDGES ACROSS RIVER,"FILM ODYSSEY, INC.",2
BUILDING BRIDGES ACROSS RIVER,FRIENDS OF FILLMORE ART CENTER,2
BUILDING BRIDGES ACROSS RIVER,ROBERT WALKER PATTERSON,2
BUILDING BRIDGES ACROSS RIVER,SOLAS NUA,4
INDEPENDENT PURCHASING COOP,HOWARD UNIVERSITY THE LEARNING ACADEMY,4
INDEPENDENT PURCHASING COOP,"MVS, INC.",4
INDEPENDENT PURCHASING COOP,"POTBELLY SANDWICH WORKS, LLC",2
INDEPENDENT PURCHASING COOP,DECISION LENS INC.,2
INDEPENDENT PURCHASING COOP,HDR ENGINEERING INC.,4
INDEPENDENT PURCHASING COOP,ORACLE CORPORATION,2
INDEPENDENT PURCHASING COOP,GREENHORNE & O'MARA INC,2
INDEPENDENT PURCHASING COOP,C & D TREE SERVICE INC,6
INDEPENDENT PURCHASING COOP,A MORTON THOMAS & ASSOCIATES,2
INDEPENDENT PURCHASING COOP,ELLIOTT & FRANTZ  INC,2
INDEPENDENT PURCHASING COOP,DELL COMPUTER CORP.,2
INDEPENDENT PURCHASING COOP,J&L ORNAMENTAL IRON WORKS,2
INDEPENDENT PURCHASING COOP,ADIRONDACK TREE EXPERTS,2
INDEPENDENT PURCHASING COOP,FORT MYER CONSTRUCTION CORPORA,4
INDEPENDENT PURCHASING COOP,MARTINS CONSTRUCTION CORP,2
INDEPENDENT PURCHASING COOP,RUMMEL KLEPPER AND KAHL LLP,2
INDEPENDENT PURCHASING COOP,ALPINE TRADING CO INC.,2
INDEPENDENT PURCHASING COOP,"FLIPPO CONSTRUCTION CO., INC.",4
INDEPENDENT PURCHASING COOP,"SEVERN CONSTRUCTION SVCS, LLC",2
INDEPENDENT PURCHASING COOP,VIRGINIA TECH,2
INDEPENDENT PURCHASING COOP,RHODESIDE & HARWELL INC.,2
INDEPENDENT PURCHASING COOP,XEROX CORPORATION,2
INDEPENDENT PURCHASING COOP,"TELVENT DTN, INC.",2
INDEPENDENT PURCHASING COOP,"BENTLEY SYSTEMS, INC.",2
INDEPENDENT PURCHASING COOP,U.S. NUCLEAR REGULATORY,2
INDEPENDENT PURCHASING COOP,EXCEL TREE EXPERT CO.INC.,2
INDEPENDENT PURCHASING COOP,PROJECT ENHANCEMENT CORP.,2
INDEPENDENT PURCHASING COOP,METRO PAVING COMPANY,2
INDEPENDENT PURCHASING COOP,CAPITOL PAVING OF DC INC,2
INDEPENDENT PURCHASING COOP,"OST, INC.",2
INDEPENDENT PURCHASING COOP,VOIANCE LANGUAGE SERVICES LLC,2
INDEPENDENT PURCHASING COOP,ENVISTA CORPORATION,2
INDEPENDENT PURCHASING COOP,IDEAL ELECTRIC SUPPLY,2
INDEPENDENT PURCHASING COOP,HNTB DISTRICT OF COLUMBIA PC,6
INDEPENDENT PURCHASING COOP,GALLAUDET UNIVERSITY,2
INDEPENDENT PURCHASING COOP,PRIME SOURCE TECHNOLOGIES LLC,2
INDEPENDENT PURCHASING COOP,CYCON PUBLISHING INC.,2
INDEPENDENT PURCHASING COOP,RAJAN MAHIMA ASSOCIATES,2
"BYTE BACK, INC.",MULTI CULTURAL BOOKS&VIDEOS,2
"BYTE BACK, INC.",TONI THOMAS ASSOCIATES INC,6
"BYTE BACK, INC.",WASH D.C. JOINT ELEC APPREN.,2
"BYTE BACK, INC.",GRADUATE SCHOOL USDA,2
"BYTE BACK, INC.",PRINCE GEORGE'S COMM. COLLEGE,2
"BYTE BACK, INC.",JONES ELECTRIC COMPANY INC,2
"BYTE BACK, INC.",MONTGOMERY-KONE INC,2
"BYTE BACK, INC.",SCOTT BUCHANAN DBA 12 ROUNDS &,2
"BYTE BACK, INC.",E-RATE ELITE SERVICES INC.,2
"BYTE BACK, INC.",DELL COMPUTER CORP.,2
"BYTE BACK, INC.",BENNETT GROUP INC,2
"BYTE BACK, INC.",PARALEGAL INST OF WASH DC,4
"BYTE BACK, INC.",DUN & BRADSTREET,2
"BYTE BACK, INC.",DC CHILDREN YOUTH INVESTMENT,2
"BYTE BACK, INC.",THE GALE GROUP,2
"BYTE BACK, INC.",UNITED GENERAL CONTRACTOR,4
"BYTE BACK, INC.",BWI,4
"BYTE BACK, INC.",SANZ SCHOOL INC,2
"BYTE BACK, INC.","VW ASSOCIATES, INC.",2
"BYTE BACK, INC.",GEOGRAPHIC SOLUTIONS INC,2
"BYTE BACK, INC.",CLEAR CHANNEL OUTDOOR,2
"BYTE BACK, INC.",IIU CONSULTING INSTITUTE INC,2
"BYTE BACK, INC.","CDW GOVERNMENT, INC.",2
"BYTE BACK, INC.",CAREER TECHNICAL INSTITUTE INC,2
"BYTE BACK, INC.",GEORGETWN UNIV LOMBARDI CANCER,2
"BYTE BACK, INC.",BAKER & TAYLOR INC,2
"BYTE BACK, INC.",INGRAM LIBRARY SERVICES,4
"BYTE BACK, INC.",FORRESTER CONSTRUCTION CO.,2
"BYTE BACK, INC.","BOSCOP, INC.",2
"BYTE BACK, INC.","OST, INC.",6
"BYTE BACK, INC.","DAVIS BRODY BOND, LLP",2
"BYTE BACK, INC.",HR GENERAL MAINTENANCE CORP,2
"BYTE BACK, INC.",R&R JANITORIAL PAINTING,2
"BYTE BACK, INC.",MIDTOWN PERSONNEL INC,2
"BYTE BACK, INC.",COAKLEY & WILLIAMS CONST.,2
"BYTE BACK, INC.",SOFTWARE INFORMATION RESOURCE,2
JESSIE HEIER,MIKE BURNS,2
JESSIE HEIER,ANNE KIEFHABER,2
JESSIE HEIER,SAM GILLIAM,2
JESSIE HEIER,ROBERT SHALET,2
JESSIE HEIER,TELEDYNE ADVANCED POLLUTION,2
JESSIE HEIER,AFRICAN HERITAGE DANCERS &,2
JESSIE HEIER,EDWARD ABRAMSON,4
JESSIE HEIER,KAREN HANTMAN,2
JESSIE HEIER,CASEY TREES ENDOWMENT FUND,2
JESSIE HEIER,WILLIAM GALLAGHER,2
JESSIE HEIER,LIN LIU,2
JESSIE HEIER,COMMUNITY RESOURCES,2
JESSIE HEIER,HAYWOOD NOBLES,2
JESSIE HEIER,PATRICK CLAWSON,2
JESSIE HEIER,BENCHMARK CONFERENCE CTRS WV,2
JESSIE HEIER,DEBORAH ZISKA,2
JESSIE HEIER,ANA MARIA RAMOS-KOHN,2
JESSIE HEIER,"STAR OFFICE PRODUCTS, INC",2
JESSIE HEIER,JASON SLIWA,2
JESSIE HEIER,BERNADETTE EICHELBERGER,2
JESSIE HEIER,MICHAEL TIMMENY,2
JESSIE HEIER,JOSHUA LAMB,2
JESSIE HEIER,SOUTH CAPITOL ST PARTNERSHIP,2
JESSIE HEIER,AIRGAS EAST INC.,2
JESSIE HEIER,ROBERT MORRIS,2
JESSIE HEIER,PATRICIA M. LOVELADY,2
JESSIE HEIER,"OST, INC.",2
BARBARA C. MCINISS,CONSORTIUM FOR CHILD WELFARE,4
BARBARA C. MCINISS,PAPER TIGER SECURE SHREDDING,2
BARBARA C. MCINISS,BURLINGTON COAT FACT-GREENBLT,2
BARBARA C. MCINISS,"OST, INC.",4
BARBARA C. MCINISS,ACME AUTO LEASING LLC,2
BARBARA C. MCINISS,DARRYL R. MIDDLEBROOK,2
BARBARA C. MCINISS,TARGET CORP,2
BARBARA C. MCINISS,KATRINA M. DIXON,2
BARBARA C. MCINISS,MARSHA SALUS,2
BARBARA C. MCINISS,"ORSYP SOFTWARE, INC.",2
BARBARA C. MCINISS,SARA MACK,4
BARBARA C. MCINISS,WASH METRO AREA TRANSIT AUTH,2
ARCH DEVELOPMENT CORPORATION,DELL COMPUTER CORP.,8
ARCH DEVELOPMENT CORPORATION,EASTER SEAL SOCIETY,4
ARCH DEVELOPMENT CORPORATION,MICON CONSTRUCTIONS INC,4
ARCH DEVELOPMENT CORPORATION,UNIVERSITY LEGAL SERVICES,4
ARCH DEVELOPMENT CORPORATION,CONGRESS HEIGHTS TRAINING,4
ARCH DEVELOPMENT CORPORATION,GREATER WASHINGTON HISPANIC,4
ARCH DEVELOPMENT CORPORATION,DC CHAMBR OF COMMRC FNDTION,4
ARCH DEVELOPMENT CORPORATION,CENTRAL AMERICAN RESOURCE CTR,4
ARCH DEVELOPMENT CORPORATION,LYDIA'S HOUSE,4
ARCH DEVELOPMENT CORPORATION,REED ELSEVIER INCORPORATED,4
ARCH DEVELOPMENT CORPORATION,EARTH CONSERVATION CORPORATION,4
ARCH DEVELOPMENT CORPORATION,LATINO ECONOMIC DVLPMNT CORP,4
VORTECH LLC,SOFTWARE DIVERSIFIED SRVCS,2
VORTECH LLC,DELL COMPUTER CORP.,4
VORTECH LLC,"NEW LIGHT TECHNOLOGIES, INC.",2
VORTECH LLC,VERIZON,2
VORTECH LLC,"MVS, INC.",4
VORTECH LLC,IDEAL ELECTRIC SUPPLY,2
VORTECH LLC,"OST, INC.",32
VORTECH LLC,LEVEL 3 COMMUNICATIONS LLC,2
VORTECH LLC,"AVAYA, INC.",6
VORTECH LLC,GOVSMART INC.,2
VORTECH LLC,ACCESS411,2
VORTECH LLC,EPLUS TECHNOLOGY DBA INTERNATI,2
VORTECH LLC,"SUPRETECH, INC.",2
VORTECH LLC,ORACLE CORPORATION,2
VORTECH LLC,COLUMBIA TELECOMMUNICATIONS,2
VORTECH LLC,ONIX NETWORKING CORP.,2
VORTECH LLC,A MORTON THOMAS & ASSOCIATES,2
VORTECH LLC,"UC4 SOFTWARE, INC.",2
VORTECH LLC,HEWLETT PACKARD,2
VORTECH LLC,DOCUMENT SYSTEMS INC,2
VORTECH LLC,IRON MOUNTAIN,2
SECUREMARK DECAL CORP.,ENVIRONMENTAL SYSTEMS PRODUCTS,2
SECUREMARK DECAL CORP.,"NATIONAL ASSOCIATES, INC.",2
SECUREMARK DECAL CORP.,TELECHECK SERVICES INC,2
SECUREMARK DECAL CORP.,"MVS, INC.",4
SECUREMARK DECAL CORP.,METROPOLITAN OFFICE PRODUCTS,2
SECUREMARK DECAL CORP.,XEROX CORPORATION,2
SECUREMARK DECAL CORP.,CONTINUOUS CASH RECOVERY,2
SECUREMARK DECAL CORP.,CAPITAL SERVICES AND SUPPLIES,2
SECUREMARK DECAL CORP.,"SHRED-IT USA, INC.",2
SECUREMARK DECAL CORP.,Q-MATIC CORPORATION,2
SECUREMARK DECAL CORP.,MOORE WALLACE INC,2
SECUREMARK DECAL CORP.,LASON,2
SECUREMARK DECAL CORP.,NATIONAL MAILING SYSTEMS,2
SECUREMARK DECAL CORP.,ACS STATE AND LOCAL SOLUTIONS,4
LIN LIU,MIKE BURNS,2
LIN LIU,ANNE KIEFHABER,2
LIN LIU,SAM GILLIAM,2
LIN LIU,ROBERT SHALET,2
LIN LIU,TELEDYNE ADVANCED POLLUTION,2
LIN LIU,AFRICAN HERITAGE DANCERS &,2
LIN LIU,EDWARD ABRAMSON,4
LIN LIU,KAREN HANTMAN,2
LIN LIU,CASEY TREES ENDOWMENT FUND,2
LIN LIU,WILLIAM GALLAGHER,2
LIN LIU,COMMUNITY RESOURCES,2
LIN LIU,HAYWOOD NOBLES,2
LIN LIU,PATRICK CLAWSON,2
LIN LIU,BENCHMARK CONFERENCE CTRS WV,2
LIN LIU,DEBORAH ZISKA,2
LIN LIU,ANA MARIA RAMOS-KOHN,2
LIN LIU,"STAR OFFICE PRODUCTS, INC",2
LIN LIU,JASON SLIWA,2
LIN LIU,BERNADETTE EICHELBERGER,2
LIN LIU,MICHAEL TIMMENY,2
LIN LIU,JOSHUA LAMB,2
LIN LIU,SOUTH CAPITOL ST PARTNERSHIP,2
LIN LIU,AIRGAS EAST INC.,2
LIN LIU,ROBERT MORRIS,2
LIN LIU,PATRICIA M. LOVELADY,2
LIN LIU,"OST, INC.",2
"NAMI WASHINGTON, DC",DC HOSPITAL ASSOCIATION,4
"NAMI WASHINGTON, DC","QUALITY ELEVATOR CO., INC.",2
"NAMI WASHINGTON, DC",CRW MECHANICAL INC.,2
"NAMI WASHINGTON, DC",SCHNEIDER ELECTRIC BUILDINGS,2
"NAMI WASHINGTON, DC",FRANK PARSON PAPER COMPANY,8
"NAMI WASHINGTON, DC",WORLD COMMUNICATION CENTER INC,2
"NAMI WASHINGTON, DC",ST PAUL BAPTIST CHURCH,2
"NAMI WASHINGTON, DC",RANSAR BUSINESS SERVICES INC,2
"NAMI WASHINGTON, DC",TRICON OF WASHINGTON DC INC,2
"NAMI WASHINGTON, DC",THE COMMUNITY PARTNERSHIP\HOME,2
"NAMI WASHINGTON, DC","LAUNCH, LLC",2
"NAMI WASHINGTON, DC","SOFTECH, INC",4
"NAMI WASHINGTON, DC",ANCHOR MENTAL HEALTH ASSN. INC,2
"NAMI WASHINGTON, DC","UNIVERSAL HEALTHCARE MANAGEMENT, INC.",2
"NAMI WASHINGTON, DC",ACCREDITATION CNCL GRADUATE MD,2
"NAMI WASHINGTON, DC",GILBANE BUILDING CO.,4
"NAMI WASHINGTON, DC",PREFERRED TEMP SERVICES,2
"NAMI WASHINGTON, DC","PLAN B TECHNOLOGIES, INC.",2
"NAMI WASHINGTON, DC",SCRUPLES CORPORATION,2
"NAMI WASHINGTON, DC",MARCELLUS E. COBB,2
"NAMI WASHINGTON, DC",GREEN DOOR INC,2
"NAMI WASHINGTON, DC",WISCONSIN AVE PSYCHIATRIC CENT,2
"NAMI WASHINGTON, DC",DEAF REACH,2
"NAMI WASHINGTON, DC",CARECO MENTAL HEALTH SERVICE I,2
"NAMI WASHINGTON, DC","PUBLIC CONSULTING GROUP, INC.",4
"NAMI WASHINGTON, DC","NEXTALK, INC.",2
"NAMI WASHINGTON, DC",WASHINGTON HOSPITAL CENTER,2
"NAMI WASHINGTON, DC",WOODLEY HOUSE INC.FORM,2
"NAMI WASHINGTON, DC",PSYCHIATRIC INST OF WASH,2
"NAMI WASHINGTON, DC",SYSTEMS ASSESSMENT RESEARCH,2
"NAMI WASHINGTON, DC","SIEMENS INDUSTRY, INC.",2
"NAMI WASHINGTON, DC",THE LANE CONSTRUCTION,2
"NAMI WASHINGTON, DC",NESTLE WATERS AMERICA INC.,2
"NAMI WASHINGTON, DC",AMERICAN ASSOCIATION,2
SEAGRAVE FIRE APARATUS INC,THC ENTERPRISES INC MIDATLANTI,2
SEAGRAVE FIRE APARATUS INC,"OST, INC.",10
SEAGRAVE FIRE APARATUS INC,SEGWAY INC.,2
ACCREDITATION CNCL GRADUATE MD,DC HOSPITAL ASSOCIATION,4
ACCREDITATION CNCL GRADUATE MD,"QUALITY ELEVATOR CO., INC.",2
ACCREDITATION CNCL GRADUATE MD,CRW MECHANICAL INC.,2
ACCREDITATION CNCL GRADUATE MD,SCHNEIDER ELECTRIC BUILDINGS,2
ACCREDITATION CNCL GRADUATE MD,FRANK PARSON PAPER COMPANY,8
ACCREDITATION CNCL GRADUATE MD,WORLD COMMUNICATION CENTER INC,2
ACCREDITATION CNCL GRADUATE MD,ST PAUL BAPTIST CHURCH,2
ACCREDITATION CNCL GRADUATE MD,RANSAR BUSINESS SERVICES INC,2
ACCREDITATION CNCL GRADUATE MD,TRICON OF WASHINGTON DC INC,2
ACCREDITATION CNCL GRADUATE MD,THE COMMUNITY PARTNERSHIP\HOME,2
ACCREDITATION CNCL GRADUATE MD,"LAUNCH, LLC",2
ACCREDITATION CNCL GRADUATE MD,"SOFTECH, INC",4
ACCREDITATION CNCL GRADUATE MD,ANCHOR MENTAL HEALTH ASSN. INC,2
ACCREDITATION CNCL GRADUATE MD,"UNIVERSAL HEALTHCARE MANAGEMENT, INC.",2
ACCREDITATION CNCL GRADUATE MD,GILBANE BUILDING CO.,4
ACCREDITATION CNCL GRADUATE MD,PREFERRED TEMP SERVICES,2
ACCREDITATION CNCL GRADUATE MD,"PLAN B TECHNOLOGIES, INC.",2
ACCREDITATION CNCL GRADUATE MD,SCRUPLES CORPORATION,2
ACCREDITATION CNCL GRADUATE MD,MARCELLUS E. COBB,2
ACCREDITATION CNCL GRADUATE MD,GREEN DOOR INC,2
ACCREDITATION CNCL GRADUATE MD,WISCONSIN AVE PSYCHIATRIC CENT,2
ACCREDITATION CNCL GRADUATE MD,DEAF REACH,2
ACCREDITATION CNCL GRADUATE MD,CARECO MENTAL HEALTH SERVICE I,2
ACCREDITATION CNCL GRADUATE MD,"PUBLIC CONSULTING GROUP, INC.",4
ACCREDITATION CNCL GRADUATE MD,"NEXTALK, INC.",2
ACCREDITATION CNCL GRADUATE MD,WASHINGTON HOSPITAL CENTER,2
ACCREDITATION CNCL GRADUATE MD,WOODLEY HOUSE INC.FORM,2
ACCREDITATION CNCL GRADUATE MD,PSYCHIATRIC INST OF WASH,2
ACCREDITATION CNCL GRADUATE MD,SYSTEMS ASSESSMENT RESEARCH,2
ACCREDITATION CNCL GRADUATE MD,"SIEMENS INDUSTRY, INC.",2
ACCREDITATION CNCL GRADUATE MD,THE LANE CONSTRUCTION,2
ACCREDITATION CNCL GRADUATE MD,NESTLE WATERS AMERICA INC.,2
ACCREDITATION CNCL GRADUATE MD,AMERICAN ASSOCIATION,2
THE PAXEN GROUP INC,SEED FOUNDATION,4
THE PAXEN GROUP INC,WASHINGTON MATH SCIENCE PCHS,4
THE PAXEN GROUP INC,"MVS, INC.",2
THE PAXEN GROUP INC,MAYA ANGELOU PCS,4
THE PAXEN GROUP INC,SASHA BRUCE YOUTHWORK,2
THE PAXEN GROUP INC,TREE OF LIFE COMMUNITY PCS,4
THE PAXEN GROUP INC,LITERACY PRO SYSTEMS INC,2
THE PAXEN GROUP INC,MERIDIAN PUBLIC CHARTER SCHOOL,4
THE PAXEN GROUP INC,GALLAUDET UNIVERSITY,2
THE PAXEN GROUP INC,BANNER STAFFING LLC,2
THE PAXEN GROUP INC,"CHATTERBOX, PLLC",2
THE PAXEN GROUP INC,REINGOLD INC,2
THE PAXEN GROUP INC,METROPOLITAN OFFICE PRODUCTS,2
THE PAXEN GROUP INC,OPTIONS PUBLIC CHARTER SCHOOL,2
THE PAXEN GROUP INC,NEXT STEP PCS,2
THE PAXEN GROUP INC,NOONAN GAUMER ERICKSON LLC,2
THE PAXEN GROUP INC,MILESTONE THERAPEUTIC SERVICES,2
